,a1,a2,RAAN1,RAAN2,Eval,Users
0,6814,6849,137,70,2,1
1,6829,6849,45,70,2,1
2,6814,6849,160,70,2,1
3,6814,6885,175,107,0,0
4,6804,6885,179,138,0,0
5,6809,6796,27,15,0,0
6,6807,6840,161,65,0,0
7,6849,6836,214,15,0,0
8,6817,6794,43,30,0,0
9,6818,6858,250,115,0,0
10,6860,6886,194,47,0,0
11,6814,6860,231,-25,0,0
12,6854,6834,251,17,0,0
13,6823,6852,138,50,0,0
14,6807,6840,107,270,0,0
15,6824,6827,42,155,0,0
16,6828,6835,77,38,0,0
17,6787,6840,110,285,0,0
18,6845,6885,138,107,0,0
19,6802,6802,47,3,0,0
20,6814,6849,48,15,0,0
21,6835,6872,191,24,0,0
22,6791,6842,91,70,0,0
23,6834,6851,175,14,0,0
24,6861,6827,118,70,0,0
25,6809,6796,121,-8,0,0
26,6791,6851,201,12,0,0
27,6807,6872,185,257,0,0
28,6879,6809,154,78,0,0
29,6814,6811,137,137,0,0
